,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,"Step 2/3: 
Add content to the sheet on the right.        ",,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,"You can now fill in your copied sheet with images, GIFs, links, text, numbers etc. Please do not mix images and GIFs with text in the same column. Add as many rows of content as you like and remember you can return to this sheet at any time to edit, add and remove content.     

To add an image or GIF simply find one you like online right click on the image, select ""copy image address"" and paste the url into the sheet.

You can add hyperlinks to any of the content in the sheet. Just paste the link into the corresponding ""link"" column.

        
        
        
        
        
        
        
        
        
        
        
        
        
        ",,,,,,,,,,,,,
,,,,,,,Pages,Background Image,Block 1,Block 2,Block 3,"Block 1 link 
(this will not be displayed)","Block 2 link 
(this will not be displayed)","Block 3 link 
(this will not be displayed)"
,,,,,,,,,,,,,,
,,,,,,,"Each row represents a new tab page. 
(Pages will be displayed at random)","Add image URLs in this column 
(you can also use a URL to a GIF).","Add text OR only image URLs in this column 
(each column should only have one type).","Add text OR only image URLs in this column 
(each column should only have one type).","Add text OR only image URLs in this column 
(each column should only have one type).","Add destination URLs here 
(to make ""Block 1"" a clickable link)","Add destination URLs here 
(to make ""Block 2"" a clickable link)","Add destination URLs here 
(to make ""Block 3"" a clickable link)"
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,Page 1,,https://tabmaker.withgoogle.com/assets/examples/pattern_notes_green.svg,Add your text here,https://tabmaker.withgoogle.com/assets/examples/pattern_lightning_red.svg,,,
,,,,,,,Page 2,,https://tabmaker.withgoogle.com/assets/examples/pattern_notes_green.svg,Insert Your Copy,https://tabmaker.withgoogle.com/assets/examples/pattern_lightning_red.svg,,,
,,,,,,,Page 3,,,,,,,
,,,,,,,Page 4,,,,,,,
,,,,,,,Page 5,,,,,,,
,,,,,,,Page 6,,,,,,,
,NEXT,,,,,,Page 7,,,,,,,
,,,,,,,Page 8,,,,,,,
,,,,,,,Page 9,,,,,,,
,,,,,,,Page 10,,,,,,,
,,,,,,,Page 11,,,,,,,
,,,,,,,Page 12,,,,,,,
,,,,,,,Page 13,,,,,,,
,,,,,,,Page 14,,,,,,,
,,,,,,,Page 15,,,,,,,
,,,,,,,Page 16,,,,,,,
,,,,,,,Page 17,,,,,,,
,,,,,,,Page 18,,,,,,,
,,,,,,,Page 19,,,,,,,
,,,,,,,Page 20,,,,,,,
,,,,,,,Page 21,,,,,,,
,,,,,,,Page 22,,,,,,,
,,,,,,,Page 23,,,,,,,
,,,,,,,Page 24,,,,,,,
,,,,,,,Page 25,,,,,,,
,,,,,,,Page 26,,,,,,,
,,,,,,,Page 27,,,,,,,
,,,,,,,Page 28,,,,,,,
,,,,,,,Page 29,,,,,,,
,,,,,,,Page 30,,,,,,,
,,,,,,,Page 31,,,,,,,
,,,,,,,Page 32,,,,,,,
,,,,,,,Page 33,,,,,,,
,,,,,,,Page 34,,,,,,,
,,,,,,,Page 35,,,,,,,
,,,,,,,Add as many rows as you like...,,,,,,,
